time,acc,atrunc
76.987,-0.003206863,-0.003206863
76.992,0.004593137,0.004593137
76.996,0.017193137,0.017193137
77,0.021393137,0.02
77.004,0.013593137,0.013593137
77.008,-0.000206863,-0.000206863
77.013,-0.008006863,-0.008006863
77.017,-0.012806863,-0.012806863
77.021,-0.025306863,-0.02
77.025,-0.025906863,-0.02
77.029,-0.016306863,-0.016306863
77.034,-0.009806863,-0.009806863
77.038,-0.001406863,-0.001406863
77.042,-0.002006863,-0.002006863
77.046,0.004593137,0.004593137
77.05,-0.012806863,-0.012806863
77.055,-0.014506863,-0.014506863
77.059,0.008193137,0.008193137
77.063,0.059393137,0.02
77.067,0.012393137,0.012393137
77.071,0.010593137,0.010593137
77.076,-0.023506863,-0.02
77.08,-0.031906863,-0.02
77.084,-0.009806863,-0.009806863
77.088,-0.002006863,-0.002006863
77.092,0.000393137,0.000393137
77.097,-0.000206863,-0.000206863
77.101,-0.005606863,-0.005606863
77.105,0.012393137,0.012393137
77.109,-0.010406863,-0.010406863
77.113,-0.026506863,-0.02
77.118,-0.011606863,-0.011606863
77.122,0.008793137,0.008793137
77.126,-0.009206863,-0.009206863
77.13,0.003393137,0.003393137
77.134,0.003993137,0.003993137
77.139,-0.008006863,-0.008006863
77.143,-0.023506863,-0.02
77.147,-0.017506863,-0.017506863
77.151,-0.024706863,-0.02
77.155,-0.007406863,-0.007406863
77.16,0.011193137,0.011193137
77.164,0.016593137,0.016593137
77.168,0.000393137,0.000393137
77.172,-0.005006863,-0.005006863
77.176,0.008793137,0.008793137
77.181,0.000393137,0.000393137
77.185,0.000393137,0.000393137
77.189,0.006993137,0.006993137
77.193,0.000393137,0.000393137
77.197,-0.003206863,-0.003206863
77.202,-0.008006863,-0.008006863
77.206,0.004593137,0.004593137
77.21,-0.012806863,-0.012806863
77.214,0.001593137,0.001593137
77.218,0.005793137,0.005793137
77.223,0.006393137,0.006393137
77.227,0.003993137,0.003993137
77.231,-0.003206863,-0.003206863
77.235,-0.011606863,-0.011606863
77.239,-0.009206863,-0.009206863
77.244,-0.033106863,-0.02
77.248,-0.012806863,-0.012806863
77.252,-0.011606863,-0.011606863
77.256,-0.015706863,-0.015706863
77.261,-0.020506863,-0.02
77.265,-0.028906863,-0.02
77.269,-0.008006863,-0.008006863
77.273,0.021393137,0.02
77.277,-0.000206863,-0.000206863
77.282,-0.005606863,-0.005606863
77.286,-0.000206863,-0.000206863
77.29,-0.021106863,-0.02
77.294,0.024393137,0.02
77.298,0.002793137,0.002793137
77.303,-0.034906863,-0.02
77.307,-0.036106863,-0.02
77.311,-0.012206863,-0.012206863
77.315,0.014193137,0.014193137
77.319,0.005793137,0.005793137
77.324,0.016593137,0.016593137
77.328,0.021993137,0.02
77.332,0.009993137,0.009993137
77.336,-0.008006863,-0.008006863
77.34,-0.006806863,-0.006806863
77.345,-0.014506863,-0.014506863
77.349,0.003393137,0.003393137
77.353,-0.000206863,-0.000206863
77.357,-0.024706863,-0.02
77.361,-0.009806863,-0.009806863
77.366,-0.028306863,-0.02
77.37,0.006993137,0.006993137
77.374,-0.012806863,-0.012806863
77.378,-0.011006863,-0.011006863
77.382,-0.009206863,-0.009206863
77.387,0.005193137,0.005193137
77.391,-0.000206863,-0.000206863
77.395,-0.016306863,-0.016306863
77.399,-0.000206863,-0.000206863
77.403,-0.018706863,-0.018706863
77.408,0.005193137,0.005193137
77.412,0.002193137,0.002193137
77.416,-0.011606863,-0.011606863
77.42,-0.022906863,-0.02
77.424,-0.003806863,-0.003806863
77.429,0.003393137,0.003393137
77.433,0.008793137,0.008793137
77.437,0.011193137,0.011193137
77.441,-0.002006863,-0.002006863
77.445,0.000393137,0.000393137
77.45,0.010593137,0.010593137
77.454,0.000393137,0.000393137
77.458,-0.026506863,-0.02
77.462,-0.002006863,-0.002006863
77.466,-0.024706863,-0.02
77.471,0.009393137,0.009393137
77.475,-0.015106863,-0.015106863
77.479,0.001593137,0.001593137
77.483,-0.014506863,-0.014506863
77.487,0.000993137,0.000993137
77.492,0.003993137,0.003993137
77.496,0.008193137,0.008193137
77.5,-0.011006863,-0.011006863
77.504,0.005193137,0.005193137
77.508,0.017193137,0.017193137
77.513,0.006393137,0.006393137
77.517,-0.011006863,-0.011006863
77.521,0.017793137,0.017793137
77.525,-0.006206863,-0.006206863
77.529,0.035693137,0.02
77.534,0.005193137,0.005193137
77.538,0.017793137,0.017793137
77.542,-0.019906863,-0.019906863
77.546,-0.024706863,-0.02
77.55,-0.012206863,-0.012206863
77.555,-0.019906863,-0.019906863
77.559,-0.011606863,-0.011606863
77.563,-0.018106863,-0.018106863
77.567,0.008193137,0.008193137
77.571,0.011793137,0.011793137
77.576,0.006393137,0.006393137
77.58,0.009393137,0.009393137
77.584,-0.020506863,-0.02
77.588,0.006393137,0.006393137
77.592,-0.003206863,-0.003206863
77.597,-0.009206863,-0.009206863
77.601,-0.014506863,-0.014506863
77.605,-0.009206863,-0.009206863
77.609,-0.010406863,-0.010406863
77.613,-0.003206863,-0.003206863
77.618,0.003393137,0.003393137
77.622,0.015393137,0.015393137
77.626,0.000393137,0.000393137
77.63,0.008793137,0.008793137
77.634,-0.016306863,-0.016306863
77.639,-0.015706863,-0.015706863
77.643,0.014793137,0.014793137
77.647,0.012393137,0.012393137
77.651,-0.003206863,-0.003206863
77.655,0.003393137,0.003393137
77.66,-0.038506863,-0.02
77.664,-0.014506863,-0.014506863
77.668,-0.020506863,-0.02
77.672,-0.006806863,-0.006806863
77.676,0.006993137,0.006993137
77.681,0.009993137,0.009993137
77.685,0.012993137,0.012993137
77.689,0.020193137,0.02
77.693,-0.007406863,-0.007406863
77.697,-0.017506863,-0.017506863
77.702,0.002193137,0.002193137
77.706,-0.028906863,-0.02
77.71,-0.009206863,-0.009206863
77.714,-0.033106863,-0.02
77.718,-0.019306863,-0.019306863
77.723,0.002793137,0.002793137
77.727,-0.008606863,-0.008606863
77.731,0.000393137,0.000393137
77.735,0.014193137,0.014193137
77.739,0.018993137,0.018993137
77.744,0.008193137,0.008193137
77.748,0.003393137,0.003393137
77.752,-0.002606863,-0.002606863
77.756,0.000993137,0.000993137
77.761,-0.028306863,-0.02
77.765,0.021393137,0.02
77.769,-0.012206863,-0.012206863
77.773,0.032693137,0.02
77.777,0.030893137,0.02
77.782,-0.011006863,-0.011006863
77.786,-0.013906863,-0.013906863
77.79,-0.012206863,-0.012206863
77.794,-0.012806863,-0.012806863
77.798,-0.015106863,-0.015106863
77.803,-0.021106863,-0.02
77.807,-0.007406863,-0.007406863
77.811,0.002193137,0.002193137
77.815,-0.003806863,-0.003806863
77.819,-0.020506863,-0.02
77.824,0.017793137,0.017793137
77.828,0.012993137,0.012993137
77.832,0.008193137,0.008193137
77.836,0.006993137,0.006993137
77.84,-0.006206863,-0.006206863
77.845,0.009993137,0.009993137
77.849,-0.009806863,-0.009806863
77.853,-0.010406863,-0.010406863
77.857,-0.018106863,-0.018106863
77.861,-0.019906863,-0.019906863
77.866,0.001593137,0.001593137
77.87,-0.002606863,-0.002606863
77.874,-0.006806863,-0.006806863
77.878,-0.006806863,-0.006806863
77.882,0.011793137,0.011793137
77.887,-0.000206863,-0.000206863
77.891,-0.000806863,-0.000806863
77.895,-0.012206863,-0.012206863
77.899,-0.018706863,-0.018706863
77.903,-0.007406863,-0.007406863
77.908,-0.016906863,-0.016906863
77.912,0.002193137,0.002193137
77.916,0.027393137,0.02
77.92,0.003993137,0.003993137
77.924,0.005793137,0.005793137
77.929,-0.000806863,-0.000806863
77.933,0.003393137,0.003393137
77.937,-0.007406863,-0.007406863
77.941,-0.003206863,-0.003206863
77.945,0.004593137,0.004593137
77.95,-0.000806863,-0.000806863
77.954,-0.012206863,-0.012206863
77.958,0.000393137,0.000393137
77.962,0.005793137,0.005793137
77.966,-0.018106863,-0.018106863
77.971,-0.013306863,-0.013306863
77.975,-0.009206863,-0.009206863
77.979,-0.013906863,-0.013906863
77.983,0.012993137,0.012993137
77.987,0.027393137,0.02
77.992,0.021393137,0.02
77.996,0.007593137,0.007593137
78,-0.006806863,-0.006806863
78.004,-0.008006863,-0.008006863
78.008,0.011193137,0.011193137
78.013,-0.014506863,-0.014506863
78.017,0.000993137,0.000993137
78.021,-0.000206863,-0.000206863
78.025,-0.011006863,-0.011006863
78.029,-0.016306863,-0.016306863
78.034,-0.020506863,-0.02
78.038,0.005193137,0.005193137
78.042,-0.008006863,-0.008006863
78.046,-0.018106863,-0.018106863
78.05,-0.012806863,-0.012806863
78.055,0.019593137,0.019593137
78.059,-0.005606863,-0.005606863
78.063,-0.006806863,-0.006806863
78.067,0.006393137,0.006393137
78.071,0.008793137,0.008793137
78.076,-0.011006863,-0.011006863
78.08,-0.011006863,-0.011006863
78.084,-0.005006863,-0.005006863
78.088,-0.003806863,-0.003806863
78.092,-0.006806863,-0.006806863
78.097,-0.011006863,-0.011006863
78.101,-0.022906863,-0.02
78.105,-0.015706863,-0.015706863
78.109,0.005793137,0.005793137
78.113,0.007593137,0.007593137
78.118,-0.002006863,-0.002006863
78.122,-0.004406863,-0.004406863
78.126,-0.007406863,-0.007406863
78.13,-0.003206863,-0.003206863
78.134,-0.004406863,-0.004406863
78.139,-0.011006863,-0.011006863
78.143,-0.012806863,-0.012806863
78.147,-0.012206863,-0.012206863
78.151,-0.011006863,-0.011006863
78.155,0.002193137,0.002193137
78.16,-0.015706863,-0.015706863
78.164,0.012993137,0.012993137
78.168,-0.003806863,-0.003806863
78.172,-0.003806863,-0.003806863
78.176,-0.002006863,-0.002006863
78.181,-0.006206863,-0.006206863
78.185,-0.000806863,-0.000806863
78.189,-0.018106863,-0.018106863
78.193,-0.011606863,-0.011606863
78.197,-0.014506863,-0.014506863
78.202,-0.012206863,-0.012206863
78.206,-0.025906863,-0.02
78.21,-0.016906863,-0.016906863
78.214,-0.003806863,-0.003806863
78.218,0.008193137,0.008193137
78.223,0.005793137,0.005793137
78.227,0.015993137,0.015993137
78.231,0.018393137,0.018393137
78.235,0.011793137,0.011793137
78.239,0.021993137,0.02
78.244,0.001593137,0.001593137
78.248,0.005193137,0.005193137
78.252,0.002193137,0.002193137
78.256,0.017193137,0.017193137
78.261,-0.005606863,-0.005606863
78.265,-0.010406863,-0.010406863
78.269,0.003993137,0.003993137
78.273,0.002793137,0.002793137
78.277,0.027993137,0.02
78.282,0.000993137,0.000993137
78.286,-0.019306863,-0.019306863
78.29,-0.032506863,-0.02
78.294,0.005793137,0.005793137
78.298,-0.004406863,-0.004406863
78.303,-0.012806863,-0.012806863
78.307,-0.029506863,-0.02
78.311,-0.020506863,-0.02
78.315,0.010593137,0.010593137
78.319,-0.008606863,-0.008606863
78.324,-0.002606863,-0.002606863
78.328,0.012393137,0.012393137
78.332,-0.000206863,-0.000206863
78.336,0.002793137,0.002793137
78.34,-0.005606863,-0.005606863
78.345,-0.008006863,-0.008006863
78.349,-0.006206863,-0.006206863
78.353,-0.006806863,-0.006806863
78.357,-0.019306863,-0.019306863
78.361,-0.003206863,-0.003206863
78.366,-0.007406863,-0.007406863
78.37,-0.012806863,-0.012806863
78.374,-0.010406863,-0.010406863
78.378,0.000393137,0.000393137
78.382,0.002193137,0.002193137
78.387,-0.009806863,-0.009806863
78.391,-0.003206863,-0.003206863
78.395,-0.000206863,-0.000206863
78.399,-0.004406863,-0.004406863
78.403,-0.005606863,-0.005606863
78.408,-0.013306863,-0.013306863
78.412,-0.002606863,-0.002606863
78.416,0.009993137,0.009993137
78.42,0.006393137,0.006393137
78.424,-0.005006863,-0.005006863
78.429,-0.003206863,-0.003206863
78.433,0.004593137,0.004593137
78.437,0.003993137,0.003993137
78.441,0.014193137,0.014193137
78.445,-0.012206863,-0.012206863
78.45,-0.003206863,-0.003206863
78.454,0.005193137,0.005193137
78.458,-0.019306863,-0.019306863
78.462,-0.002606863,-0.002606863
78.466,-0.006206863,-0.006206863
78.471,0.010593137,0.010593137
78.475,-0.008006863,-0.008006863
78.479,-0.001406863,-0.001406863
78.483,-0.002606863,-0.002606863
78.487,-0.019906863,-0.019906863
78.492,-0.003806863,-0.003806863
78.496,0.002193137,0.002193137
78.5,-0.020506863,-0.02
78.504,-0.019306863,-0.019306863
78.508,-0.000206863,-0.000206863
78.513,-0.006206863,-0.006206863
78.517,-0.005006863,-0.005006863
78.521,-0.008606863,-0.008606863
78.525,-0.002606863,-0.002606863
78.529,0.013593137,0.013593137
78.534,-0.000806863,-0.000806863
78.538,0.012393137,0.012393137
78.542,-0.007406863,-0.007406863
78.546,-0.021706863,-0.02
78.55,-0.016906863,-0.016906863
78.555,-0.003806863,-0.003806863
78.559,0.016593137,0.016593137
78.563,0.000393137,0.000393137
78.567,0.005193137,0.005193137
78.571,-0.004406863,-0.004406863
78.576,-0.005006863,-0.005006863
78.58,0.002193137,0.002193137
78.584,0.004593137,0.004593137
78.588,-0.005606863,-0.005606863
78.592,0.003993137,0.003993137
78.597,0.002193137,0.002193137
78.601,-0.000206863,-0.000206863
78.605,-0.003806863,-0.003806863
78.609,0.018993137,0.018993137
78.613,0.000993137,0.000993137
78.618,0.006393137,0.006393137
78.622,-0.012206863,-0.012206863
78.626,0.006993137,0.006993137
78.63,0.006993137,0.006993137
78.634,-0.012206863,-0.012206863
78.639,-0.003806863,-0.003806863
78.643,-0.008006863,-0.008006863
78.647,-0.020506863,-0.02
78.651,-0.028306863,-0.02
78.655,-0.016906863,-0.016906863
78.66,-0.032506863,-0.02
78.664,-0.012206863,-0.012206863
78.668,-0.000206863,-0.000206863
78.672,0.011193137,0.011193137
78.676,0.023793137,0.02
78.681,0.011193137,0.011193137
78.685,0.010593137,0.010593137
78.689,0.007593137,0.007593137
78.693,-0.015706863,-0.015706863
78.697,0.002793137,0.002793137
78.702,-0.001406863,-0.001406863
78.706,-0.000806863,-0.000806863
78.71,-0.005006863,-0.005006863
78.714,-0.014506863,-0.014506863
78.718,0.008193137,0.008193137
78.723,-0.014506863,-0.014506863
78.727,0.001593137,0.001593137
78.731,-0.004406863,-0.004406863
78.735,-0.003806863,-0.003806863
78.739,0.009393137,0.009393137
78.744,0.007593137,0.007593137
78.748,-0.000206863,-0.000206863
78.752,0.000993137,0.000993137
78.756,-0.004406863,-0.004406863
78.761,-0.009806863,-0.009806863
78.765,0.005793137,0.005793137
78.769,-0.003806863,-0.003806863
78.773,0.010593137,0.010593137
78.777,-0.005006863,-0.005006863
78.782,-0.010406863,-0.010406863
78.786,-0.004406863,-0.004406863
78.79,-0.001406863,-0.001406863
78.794,-0.005006863,-0.005006863
78.798,-0.008606863,-0.008606863
78.803,-0.011606863,-0.011606863
78.807,-0.011606863,-0.011606863
78.811,-0.008006863,-0.008006863
78.815,-0.003806863,-0.003806863
78.819,-0.000206863,-0.000206863
78.824,-0.000806863,-0.000806863
78.828,0.000993137,0.000993137
78.832,0.017193137,0.017193137
78.836,0.002193137,0.002193137
78.84,0.002193137,0.002193137
78.845,-0.003206863,-0.003206863
78.849,0.005193137,0.005193137
78.853,0.005193137,0.005193137
78.857,0.004593137,0.004593137
78.861,-0.000806863,-0.000806863
78.866,-0.008606863,-0.008606863
78.87,-0.002006863,-0.002006863
78.874,-0.008006863,-0.008006863
78.878,0.004593137,0.004593137
78.882,0.001593137,0.001593137
78.887,0.009393137,0.009393137
78.891,0.017193137,0.017193137
78.895,-0.006206863,-0.006206863
78.899,-0.003206863,-0.003206863
78.903,0.006993137,0.006993137
78.908,0.003993137,0.003993137
78.912,0.006393137,0.006393137
78.916,0.000393137,0.000393137
78.92,0.020193137,0.02
78.924,0.003993137,0.003993137
78.929,-0.002006863,-0.002006863
78.933,-0.011006863,-0.011006863
78.937,-0.000206863,-0.000206863
78.941,0.003393137,0.003393137
78.945,-0.005606863,-0.005606863
78.95,-0.000806863,-0.000806863
78.954,-0.002606863,-0.002606863
78.958,0.003993137,0.003993137
78.962,-0.014506863,-0.014506863
78.966,0.002193137,0.002193137
78.971,-0.016906863,-0.016906863
78.975,-0.005606863,-0.005606863
78.979,-0.013906863,-0.013906863
78.983,-0.011006863,-0.011006863
78.987,-0.009806863,-0.009806863
78.992,-0.002606863,-0.002606863
78.996,0.004593137,0.004593137
79,0.003993137,0.003993137
79.004,0.004593137,0.004593137
79.008,-0.002006863,-0.002006863
79.013,-0.021106863,-0.02
79.017,-0.014506863,-0.014506863
79.021,-0.008006863,-0.008006863
79.025,0.000993137,0.000993137
79.029,0.009393137,0.009393137
79.034,-0.006206863,-0.006206863
79.038,-0.006806863,-0.006806863
79.042,-0.016306863,-0.016306863
79.046,-0.008606863,-0.008606863
79.05,-0.004406863,-0.004406863
79.055,-0.008606863,-0.008606863
79.059,0.002193137,0.002193137
79.063,0.002793137,0.002793137
79.067,-0.006806863,-0.006806863
79.071,-0.012206863,-0.012206863
79.076,0.002793137,0.002793137
79.08,-0.002006863,-0.002006863
79.084,-0.003806863,-0.003806863
79.088,-0.008606863,-0.008606863
79.092,0.005793137,0.005793137
79.097,0.008793137,0.008793137
79.101,0.000993137,0.000993137
79.105,-0.011606863,-0.011606863
79.109,-0.004406863,-0.004406863
79.113,-0.003806863,-0.003806863
79.118,-0.019906863,-0.019906863
79.122,-0.023506863,-0.02
79.126,-0.015106863,-0.015106863
79.13,0.000393137,0.000393137
79.134,-0.015106863,-0.015106863
79.139,-0.008606863,-0.008606863
79.143,-0.020506863,-0.02
79.147,-0.008606863,-0.008606863
79.151,-0.008606863,-0.008606863
79.155,-0.018106863,-0.018106863
79.16,-0.004406863,-0.004406863
79.164,-0.015106863,-0.015106863
79.168,-0.009206863,-0.009206863
79.172,-0.005006863,-0.005006863
79.176,-0.019906863,-0.019906863
79.181,0.003393137,0.003393137
79.185,0.007593137,0.007593137
79.189,0.017193137,0.017193137
79.193,0.009393137,0.009393137
79.197,0.005193137,0.005193137
79.202,0.000993137,0.000993137
79.206,0.002193137,0.002193137
79.21,0.000393137,0.000393137
79.214,-0.003206863,-0.003206863
79.218,-0.008006863,-0.008006863
79.223,-0.008006863,-0.008006863
79.227,-0.001406863,-0.001406863
79.231,-0.011006863,-0.011006863
79.235,0.002793137,0.002793137
79.239,-0.005606863,-0.005606863
79.244,-0.011606863,-0.011606863
79.248,0.006393137,0.006393137
79.252,-0.009206863,-0.009206863
79.256,0.000393137,0.000393137
79.261,-0.000206863,-0.000206863
79.265,-0.006806863,-0.006806863
79.269,-0.016306863,-0.016306863
79.273,-0.011606863,-0.011606863
79.277,-0.013306863,-0.013306863
79.282,-0.009806863,-0.009806863
79.286,-0.022306863,-0.02
79.29,-0.005606863,-0.005606863
79.294,-0.014506863,-0.014506863
79.298,-0.005006863,-0.005006863
79.303,-0.000206863,-0.000206863
79.307,-0.005606863,-0.005606863
79.311,0.001593137,0.001593137
79.315,-0.007406863,-0.007406863
79.319,-0.002606863,-0.002606863
79.324,-0.005006863,-0.005006863
79.328,0.005793137,0.005793137
79.332,-0.001406863,-0.001406863
79.336,0.008793137,0.008793137
79.34,0.005793137,0.005793137
79.345,-0.002006863,-0.002006863
79.349,-0.003806863,-0.003806863
79.353,-0.013306863,-0.013306863
79.357,-0.011606863,-0.011606863
79.361,-0.003206863,-0.003206863
79.366,-0.019306863,-0.019306863
79.37,-0.021706863,-0.02
79.374,-0.000206863,-0.000206863
79.378,-0.002006863,-0.002006863
79.382,-0.005006863,-0.005006863
79.387,-0.003806863,-0.003806863
