t [s],a(t) [m/s^2]
84.73109244,-0.023489259
84.73529412,0.005559807
84.7394958,-0.021784309
84.74369748,-0.007925736
84.74789916,-0.003692155
84.75210084,-0.015012501
84.75630252,0.046161624
84.7605042,-0.015237009
84.76470588,0.03008434
84.76890756,-0.019546699
84.77310924,-0.012081377
84.77731092,0.023748479
84.78151261,-0.028794833
84.78571429,0.034949436
84.78991597,-0.032273071
84.79411765,0.019063741
84.79831933,-0.036162149
84.80252101,0.007281379
84.80672269,0.0092781
84.81092437,-0.013457115
84.81512605,0.04559195
84.81932773,-0.027258613
84.82352941,0.028373672
84.82773109,-0.023900469
84.83193277,-0.000877128
84.83613445,0.001136456
84.84033613,-0.007624681
84.84453782,0.011203453
84.8487395,-0.015356978
84.85294118,0.023455281
84.85714286,-0.030962573
84.86134454,0.027280264
84.86554622,-0.001158671
84.8697479,-0.009183432
84.87394958,0.000758387
84.87815126,-0.025859068
84.88235294,0.028820478
84.88655462,-0.026186248
84.8907563,0.04012327
84.89495798,-0.014078057
84.89915966,0.018906573
84.90336134,0.003831254
84.90756303,-0.028737757
84.91176471,0.008642685
84.91596639,-0.035396036
84.92016807,0.028949615
84.92436975,-0.011939267
84.92857143,0.016760995
84.93277311,-0.006417962
84.93697479,0.008321096
84.94117647,0.003516306
84.94537815,-0.018458496
84.94957983,0.012392146
84.95378151,-0.020093279
84.95798319,0.033671237
84.96218487,-0.023879058
84.96638655,0.02687779
84.97058824,-0.008612082
84.97478992,-0.017242568
84.9789916,0.000984496
84.98319328,-0.008387875
84.98739496,0.029478016
84.99159664,-0.040412887
84.99579832,0.032754221
85,-0.009565798
85.00420168,0.003823388
85.00840336,-0.001292891
85.01260504,-0.005173257
85.01680672,0.017299002
85.0210084,-0.018301453
85.02521008,0.010088511
85.02941176,-0.018473316
85.03361345,0.017481664
85.03781513,-0.019733785
85.04201681,0.02668857
85.04621849,0.003531304
85.05042017,-0.007775575
85.05462185,-0.004795289
85.05882353,-0.015002126
85.06302521,0.019725775
85.06722689,-0.022048357
85.07142857,0.020740327
85.07563025,-0.017060116
85.07983193,0.011816781
85.08403361,0.004423137
85.08823529,-0.00275228
85.09243697,0.003410054
85.09663866,-0.010075239
85.10084034,0.007587009
85.10504202,-0.001149049
85.1092437,0.008524919
85.11344538,-0.007156142
85.11764706,-0.019512503
85.12184874,0.021106711
85.12605042,-0.010391462
85.1302521,0.005129646
85.13445378,0.012058969
85.13865546,-0.02125475
85.14285714,0.007023422
85.14705882,0.010789995
85.1512605,-0.00269332
85.15546218,0.001355596
85.15966387,-0.013530306
85.16386555,-0.012614013
85.16806723,0.011880294
85.17226891,0.01144298
85.17647059,0.002787378
85.18067227,0.007998323
85.18487395,-0.005907007
85.18907563,-0.009064648
85.19327731,-0.004519534
85.19747899,0.0100857
85.20168067,-0.026917348
85.20588235,0.022137872
85.21008403,0.002845418
85.21428571,0.003225763
85.21848739,0.002368475
85.22268908,-0.011054284
85.22689076,-0.011267619
85.23109244,0.013128536
85.23529412,0.003492576
85.2394958,-0.010250436
85.24369748,0.008395615
85.24789916,0.000146284
85.25210084,0.001478541
85.25630252,0.006371464
85.2605042,-0.012141046
85.26470588,0.002783626
85.26890756,-0.001533519
85.27310924,0.004847283
85.27731092,0.005193
85.28151261,-0.005244537
85.28571429,-0.006664228
85.28991597,-0.004404431
85.29411765,-0.001413426
85.29831933,-0.001254291
85.30252101,0.013443123
85.30672269,-0.010604926
85.31092437,0.015748404
85.31512605,-0.008707871
85.31932773,0.017703843
85.32352941,-0.021813903
85.32773109,0.011516999
85.33193277,-0.002082121
85.33613445,-0.000415733
85.34033613,0.000930193
85.34453782,-0.005219561
85.3487395,-0.016430759
85.35294118,0.015252732
85.35714286,-0.011227629
85.36134454,0.00419588
85.36554622,0.007169114
85.3697479,0.00138906
85.37394958,0.003698879
85.37815126,0.009364394
85.38235294,-0.00972866
85.38655462,-0.00093174
85.3907563,-0.000216844
85.39495798,0.004891856
85.39915966,-0.004871972
85.40336134,-0.005092371
85.40756303,-0.005465301
85.41176471,-0.000704515
85.41596639,0.003730333
85.42016807,0.004216044
85.42436975,-0.007619593
85.42857143,0.014363646
85.43277311,-0.010549688
85.43697479,0.011727236
85.44117647,0.00231831
85.44537815,-0.002733642
85.44957983,-0.002711275
85.45378151,0.002474485
85.45798319,-0.012262744
85.46218487,0.003360405
85.46638655,-0.018928184
85.47058824,0.024337816
85.47478992,-0.007615745
85.4789916,0.005978301
85.48319328,-0.010444768
85.48739496,0.019587283
85.49159664,0.003778814
85.49579832,0.001299311
85.5,-0.019619205
85.50420168,-0.002711489
85.50840336,-0.004192821
85.51260504,0.013733526
85.51680672,-0.007467929
85.5210084,0.00656087
85.52521008,-0.002092712
85.52941176,0.007408087
85.53361345,-0.013901548
85.53781513,0.003490848
85.54201681,-0.008603459
85.54621849,0.020445746
85.55042017,-0.010553188
85.55462185,0.00486949
85.55882353,0.001971838
85.56302521,0.005779739
85.56722689,-0.00477341
85.57142857,-0.001067263
85.57563025,-0.010127846
85.57983193,0.006881584
85.58403361,-0.009930032
85.58823529,0.000479037
85.59243697,-0.010949229
85.59663866,0.017478097
85.60084034,0.005618749
85.60504202,-0.002761293
85.6092437,0.006775077
85.61344538,-0.005805441
85.61764706,-0.006331382
85.62184874,0.009428528
85.62605042,0.005582887
85.6302521,-0.001103168
85.63445378,-0.000465713
85.63865546,-0.010484261
85.64285714,-0.013832357
85.64705882,-0.001568125
85.6512605,0.01250748
85.65546218,-0.005754791
85.65966387,0.010059547
85.66386555,-0.011294669
85.66806723,0.020553365
85.67226891,-0.005727657
85.67647059,0.002040591
85.68067227,0.007355469
85.68487395,-0.004738443
85.68907563,-0.002507721
85.69327731,-0.009287217
85.69747899,-0.000528518
85.70168067,-0.004357217
85.70588235,-0.0081992
85.71008403,0.011893401
85.71428571,0.006843976
85.71848739,0.005391327
85.72268908,-0.009215426
85.72689076,0.007326477
85.73109244,-0.004825416
85.73529412,-0.005555364
85.7394958,0.001556468
85.74369748,0.005147153
85.74789916,-0.009739805
85.75210084,0.016151141
85.75630252,-0.013547032
85.7605042,0.011885512
85.76470588,-0.000937253
85.76890756,-0.010134659
85.77310924,-0.002559831
85.77731092,0.005605891
85.78151261,0.009553949
85.78571429,-0.010483822
85.78991597,0.002937894
85.79411765,-0.006448999
85.79831933,0.006242222
85.80252101,-0.000284078
85.80672269,-0.008064286
85.81092437,0.005656486
85.81512605,-0.004597496
85.81932773,0.007272839
85.82352941,0.005367246
85.82773109,0.00525329
85.83193277,-0.013412637
85.83613445,-0.008734512
85.84033613,0.026467556
85.84453782,-0.011360333
85.8487395,-0.003717897
85.85294118,-0.006277806
85.85714286,0.003095379
85.86134454,-0.003136441
85.86554622,0.007344358
85.8697479,-0.007357811
85.87394958,4.92165E-05
85.87815126,0.005036328
85.88235294,0.001037565
85.88655462,-0.007738539
85.8907563,0.015241479
85.89495798,-0.006014689
85.89915966,0.00572347
85.90336134,-0.012373477
85.90756303,0.0067398
85.91176471,0.002015033
85.91596639,0.01294978
85.92016807,-0.013739479
85.92436975,-0.001461134
85.92857143,-0.009499401
85.93277311,-0.001972762
85.93697479,-0.014829751
85.94117647,0.015344292
85.94537815,0.003527227
85.94957983,0.003567653
85.95378151,0.012462782
85.95798319,-0.004501188
85.96218487,0.004764656
85.96638655,0.00676971
85.97058824,-0.008621743
85.97478992,-0.003654557
85.9789916,0.001373029
85.98319328,-0.018027723
85.98739496,0.005225113
85.99159664,-0.00783955
85.99579832,-0.000340188
86,-0.001603382
86.00420168,0.028454983
86.00840336,-0.01674355
86.01260504,0.002801445
86.01680672,0.003821679
86.0210084,0.005987772
86.02521008,-0.001556462
86.02941176,0.01283539
86.03361345,-0.011353988
86.03781513,-0.008926689
86.04201681,-0.008034166
86.04621849,0.01647264
86.05042017,-0.020960273
86.05462185,0.009616345
86.05882353,-0.016206893
86.06302521,0.004621828
86.06722689,0.02133722
86.07142857,-0.013838566
86.07563025,0.019496267
86.07983193,0.004699366
86.08403361,0.00406474
86.08823529,-0.023094668
86.09243697,0.006996613
86.09663866,-0.008662961
86.10084034,-0.009101219
86.10504202,0.003187242
86.1092437,0.011929663
86.11344538,-0.008126352
86.11764706,0.00994912
86.12184874,-0.001569402
86.12605042,-0.004442663
86.1302521,0.012662452
86.13445378,-0.008322748
86.13865546,-0.010519417
86.14285714,0.000729026
86.14705882,0.01770165
86.1512605,-0.003817843
86.15546218,-0.005694562
86.15966387,0.00736086
86.16386555,-0.023841076
86.16806723,0.022258583
86.17226891,-0.012915098
86.17647059,0.005332645
86.18067227,0.003390436
86.18487395,-0.009169382
86.18907563,0.004154863
86.19327731,0.004441925
86.19747899,0.001852506
86.20168067,0.006548464
86.20588235,-0.001829449
86.21008403,-0.001738533
86.21428571,-0.014728449
86.21848739,0.008879174
86.22268908,0.002641547
86.22689076,-0.008907763
86.23109244,-0.005436113
86.23529412,-0.001331376
86.2394958,0.000979234
86.24369748,0.020011232
86.24789916,0.009037577
86.25210084,-0.01103386
86.25630252,-0.004322694
86.2605042,0.007600883
86.26470588,-0.01117942
86.26890756,-0.005584219
86.27310924,0.008857991
86.27731092,-0.016281391
86.28151261,0.0154292
86.28571429,0.001118957
86.28991597,0.001317599
86.29411765,-0.00185799
86.29831933,0.004815736
86.30252101,-0.017529252
86.30672269,0.011318998
86.31092437,0.010537746
86.31512605,-0.025909464
86.31932773,0.005449516
86.32352941,0.01653412
86.32773109,-0.012512943
86.33193277,0.013371215
86.33613445,0.009097121
86.34033613,-0.00925094
86.34453782,-0.000424956
86.3487395,-0.000355504
86.35294118,-0.019802793
86.35714286,-0.000662565
86.36134454,0.009851222
86.36554622,-0.005530539
86.3697479,0.004763982
86.37394958,0.006112673
86.37815126,-0.01157586
86.38235294,0.020589722
86.38655462,0.00448415
86.3907563,-0.0209841
86.39495798,0.017183689
86.39915966,-0.005557213
86.40336134,-0.004880128
86.40756303,0.005375707
86.41176471,0.004785457
86.41596639,-0.024666871
86.42016807,0.009750368
86.42436975,-0.010488781
86.42857143,0.003810452
86.43277311,0.004806027
86.43697479,0.008722917
86.44117647,-0.005307784
86.44537815,-0.001284278
86.44957983,0.029256935
86.45378151,-0.025539823
86.45798319,0.017526788
86.46218487,-0.013903169
86.46638655,-0.004323277
86.47058824,-0.001063568
86.47478992,-5.76481E-06
86.4789916,-0.015608942
86.48319328,0.001702524
86.48739496,0.014712891
86.49159664,-0.002408207
86.49579832,0.003534589
86.5,0.02710948
86.50420168,-0.023272627
86.50840336,-0.006932069
86.51260504,0.011543338
86.51680672,-0.015650454
86.5210084,-0.015991596
86.52521008,0.026783499
86.52941176,-0.00274286
86.53361345,0.004447704
86.53781513,0.018489391
86.54201681,-0.025827538
86.54621849,-0.002812386
86.55042017,0.009093342
86.55462185,-0.036860505
86.55882353,0.028631413
86.56302521,0.010947209
86.56722689,0.002765021
86.57142857,0.001004665
86.57563025,-0.006971971
86.57983193,-0.025995879
86.58403361,0.032503147
86.58823529,-0.009820971
86.59243697,0.005690842
86.59663866,-0.004684587
86.60084034,-0.010336307
86.60504202,0.005589929
86.6092437,9.08033E-05
86.61344538,0.039085939
86.61764706,-0.056925511
86.62184874,0.026325156
86.62605042,-0.021197463
86.6302521,-0.014567156
86.63445378,0.049762339
86.63865546,-0.025195755
86.64285714,0.037003762
86.64705882,-0.025885043
86.6512605,-0.011639379
86.65546218,0.006647853
86.65966387,-0.01956353
86.66386555,0.042567483
86.66806723,-0.038011254
86.67226891,0.03319117
86.67647059,-0.025112267
86.68067227,-0.017156743
86.68487395,0.034964967
86.68907563,-0.039874306
86.69327731,0.048074749
86.69747899,-0.01357962
86.70168067,0.008631661
86.70588235,-0.006173581
86.71008403,-0.019078884
86.71428571,0.018395592
86.71848739,-0.03023037
86.72268908,0.036134398
86.72689076,-0.033322103
86.73109244,0.041496281
86.73529412,-0.01954694
86.7394958,-0.000389177
86.74369748,-0.002788039
86.74789916,-0.012974181
86.75210084,0.018142667
86.75630252,-0.010578979
86.7605042,0.008615411
86.76470588,-0.003868319
86.76890756,-0.000136912
86.77310924,0.015620872
86.77731092,-0.021242875
86.78151261,0.01854149
86.78571429,-0.020071258
86.78991597,0.01671606
86.79411765,-0.015378311
86.79831933,0.029659639
86.80252101,-0.024767954
86.80672269,0.006268395
86.81092437,-0.016700502
86.81512605,-0.008079763
86.81932773,0.016585688
86.82352941,-0.018690471
86.82773109,0.048337275
86.83193277,-0.022900043
86.83613445,0.024422809
86.84033613,-0.018538258
86.84453782,-0.008091448
86.8487395,0.001924388
86.85294118,-0.027378432
86.85714286,0.045257386
86.86134454,-0.024987174
86.86554622,0.001276644
86.8697479,-0.007673746
86.87394958,0.005574074
86.87815126,0.011039572
86.88235294,0.003885129
86.88655462,-0.01413667
86.8907563,-0.002953936
86.89495798,0.02006069
86.89915966,-0.018712612
86.90336134,0.020803315
86.90756303,-0.014587015
86.91176471,0.017612351
86.91596639,-0.026799479
86.92016807,0.002460354
86.92436975,0.012061776
86.92857143,-0.018313744
86.93277311,0.028065934
86.93697479,-0.034948531
86.94117647,0.035032774
86.94537815,-0.035563294
86.94957983,0.044101145
86.95378151,-0.022315276
86.95798319,0.009325315
86.96218487,-0.010078419
86.96638655,-0.020127467
86.97058824,0.028818434
86.97478992,-0.041025691
86.9789916,0.045674808
86.98319328,-0.01391401
86.98739496,0.022070629
86.99159664,-0.000128569
86.99579832,-0.00680845
87,-0.010452292
87.00420168,-0.030127865
87.00840336,0.016839461
87.01260504,-0.03049803
87.01680672,0.046367588
87.0210084,-0.014111217
87.02521008,0.023882661
87.02941176,0.00409658
87.03361345,-0.020849174
87.03781513,0.020203248
87.04201681,-0.038617947
87.04621849,0.03484182
87.05042017,-0.04858772
87.05462185,0.04860592
87.05882353,-0.008211541
87.06302521,-0.006590945
87.06722689,0.009760714
87.07142857,-0.024989939
87.07563025,0.016666607
87.07983193,-0.024445071
87.08403361,0.02589414
87.08823529,-0.028586886
87.09243697,0.033622904
87.09663866,-0.014274737
87.10084034,0.030070042
87.10504202,-0.002095968
87.1092437,-0.008394844
87.11344538,-0.010956319
87.11764706,-0.035508354
87.12184874,0.025687455
87.12605042,-0.009931443
87.1302521,0.041374239
87.13445378,-0.039479535
87.13865546,0.021016685
87.14285714,-0.015981296
87.14705882,0.013495899
87.1512605,0.001677306
87.15546218,-0.004187435
87.15966387,0.012626487
87.16386555,-0.035302317
87.16806723,0.035748054
87.17226891,-0.028027464
87.17647059,0.022347512
87.18067227,-0.017233574
87.18487395,-0.008501318
87.18907563,0.032403075
87.19327731,-0.024969129
87.19747899,0.034300763
87.20168067,-0.036334926
87.20588235,0.032521667
87.21008403,-0.02183469
87.21428571,0.011927519
87.21848739,-0.024169762
87.22268908,-0.00740576
87.22689076,0.013140063
87.23109244,-0.026595081
87.23529412,0.038546249
87.2394958,-0.006369543
87.24369748,0.039698139
87.24789916,-0.028028261
87.25210084,0.004052818
87.25630252,-0.001192109
87.2605042,-0.024065677
87.26470588,0.01380879
87.26890756,-0.036612258
87.27310924,0.035976088
87.27731092,-0.022758758
87.28151261,0.042831164
87.28571429,-0.0149601
87.28991597,-0.004499387
87.29411765,-0.006487129
87.29831933,-0.008854828
87.30252101,0.018404516
87.30672269,-0.026401656
87.31092437,0.038715316
87.31512605,-0.022668326
87.31932773,0.022250442
87.32352941,-0.009738266
87.32773109,-0.003796166
87.33193277,0.000477262
87.33613445,-0.025151881
87.34033613,0.02754899
87.34453782,-0.02047428
87.3487395,0.019245751
87.35294118,-0.013750328
87.35714286,0.013992156
87.36134454,-0.00046969
87.36554622,-0.012210165
87.3697479,0.000974561
87.37394958,-0.012912393
87.37815126,0.032406027
87.38235294,-0.02458667
87.38655462,0.047830114
87.3907563,-0.031586818
87.39495798,0.002968735
87.39915966,-0.016663301
87.40336134,-0.012070003
87.40756303,0.024509382
87.41176471,-0.024882642
87.41596639,0.049176629
87.42016807,-0.038894096
87.42436975,0.019664244
87.42857143,-0.006869906
87.43277311,-0.017422963
87.43697479,0.014872358
87.44117647,-0.033329713
87.44537815,0.052223198
87.44957983,-0.018160177
87.45378151,0.024889573
87.45798319,-0.024474369
87.46218487,0.003802843
87.46638655,0.00505932
87.47058824,-0.024204541
87.47478992,0.026231043
87.4789916,-0.032689125
87.48319328,0.028941012
87.48739496,-0.026451997
87.49159664,0.032789725
87.49579832,-0.021980959
87.5,0.004330855
87.50420168,0.000940413
87.50840336,-0.004092503
87.51260504,0.017277807
87.51680672,-0.023023411
